file_path,noise_vector
generated_males/male_0542.png,"[[-0.6539881825447083, 0.78814697265625, -0.24429048597812653, 0.8591359853744507, 1.5584038496017456, 0.3291654586791992, -1.8929953575134277, -0.4859069585800171, -1.4612756967544556, -0.25671687722206116, -1.6248667240142822, -0.8606295585632324, -1.1578731536865234, -0.11740338057279587, 0.45853960514068604, -1.1775599718093872, -1.1083251237869263, 0.45940062403678894, -0.5406093597412109, 0.14088833332061768, 0.15870772302150726, -0.09734074771404266, -0.5585023760795593, -0.20190641283988953, 1.2194856405258179, 1.9302724599838257, 0.3586149215698242, 0.41415873169898987, -0.1331188678741455, -1.3038833141326904, -2.491931200027466, 2.0787389278411865, 0.34218549728393555, -1.1205006837844849, -0.13880564272403717, -0.5820755362510681, 1.3088903427124023, 1.1757160425186157, -1.53498375415802, -0.12187160551548004, 0.7616786956787109, -0.23881377279758453, 1.5078284740447998, -1.2753432989120483, 0.5726370811462402, -0.889467716217041, 0.6096892952919006, 0.8541233539581299, 0.3217644989490509, 0.04139873385429382, -0.9403009414672852, 1.088564395904541, -0.2702012062072754, 1.2399804592132568, -0.5084874033927917, -1.3603583574295044, 0.812309205532074, 0.8863089680671692, 1.7254536151885986, 0.34086477756500244, 2.3581042289733887, -0.5137673020362854, 0.6079413890838623, 1.2072227001190186, -1.4381792545318604, -0.007272026967257261, 0.6950253248214722, 1.4801034927368164, -0.3858966529369354, -0.9165906310081482, -0.7876837849617004, -0.5819951891899109, 1.3776895999908447, -0.24942180514335632, -1.6603318452835083, 0.6548404097557068, -0.17508548498153687, 1.6966676712036133, -1.6496440172195435, -1.2211172580718994, -1.7488785982131958, 0.8829416036605835, -0.6908698678016663, -1.4276468753814697, 0.4072847366333008, -2.0389294624328613, 1.5157722234725952, -1.05422043800354, 0.2978997826576233, -0.26157239079475403, -1.3158397674560547, -0.37044909596443176, 0.31733939051628113, -1.278789758682251, 1.1963295936584473, -1.0205333232879639, -1.009225606918335, -2.2758796215057373, 1.73231041431427, -0.09277848154306412]]"
generated_males/male_0543.png,"[[-1.3840043544769287, 0.8847748637199402, -0.6417756080627441, 0.07178027182817459, -1.6520696878433228, 0.13456442952156067, -1.4850614070892334, 0.532214343547821, -0.7118263244628906, 0.2034679353237152, -0.581454336643219, 0.7047820687294006, 1.3540040254592896, 0.9785988926887512, -1.5473271608352661, 0.11354310810565948, -1.3148777484893799, 0.47750863432884216, 0.32197150588035583, 0.3772040605545044, 0.09771566092967987, -0.41545677185058594, 0.33504414558410645, -0.3124649226665497, -0.969102144241333, 0.7911059260368347, 1.5668222904205322, 0.3475112318992615, -1.5974082946777344, 1.019322156906128, -0.6364241242408752, -0.26560133695602417, 0.45508623123168945, 0.37833720445632935, -1.1720494031906128, -0.5800690054893494, 1.1820467710494995, 0.3066575229167938, -0.1258227527141571, 0.6561147570610046, 0.7620027661323547, 1.2169610261917114, 0.4775882959365845, -1.166719675064087, 0.34882763028144836, -1.0297380685806274, -0.7253738045692444, 1.82265043258667, -0.8374621868133545, 1.4251230955123901, -1.2529796361923218, -0.29805073142051697, 1.4961661100387573, -0.3242127299308777, 0.3323187232017517, 0.10453768074512482, 1.2746903896331787, 1.409806489944458, 0.1647767722606659, 0.035310178995132446, 1.3554716110229492, 1.1554304361343384, 2.0097274780273438, 0.32963454723358154, -0.030973384156823158, 0.4335574209690094, -0.269098162651062, 0.37508657574653625, -0.8141958713531494, 0.6307250261306763, 0.6667810678482056, 0.8398367762565613, 2.3755173683166504, 0.6568692922592163, -0.8537917137145996, 0.21508008241653442, -1.8836437463760376, -0.7268369793891907, -1.191931128501892, 0.3861105442047119, 0.23814217746257782, -0.3171074390411377, 1.2046233415603638, -0.5964913964271545, -2.184328556060791, 1.114050269126892, 1.5402064323425293, 0.5345805883407593, 1.1990970373153687, 0.16011454164981842, 2.191530704498291, 0.20569148659706116, -0.36643627285957336, -0.1597617268562317, -0.33392134308815, 0.045584484934806824, -0.7755959630012512, 0.9599679708480835, 0.9419906735420227, -0.9994574785232544]]"
generated_males/male_0544.png,"[[0.2700835168361664, -0.5770056247711182, -0.5343456864356995, -1.6290194988250732, -0.08882404863834381, -0.2517717778682709, -0.9905781149864197, -0.16845330595970154, -0.5922940969467163, -0.9295615553855896, 2.1169164180755615, 1.4923222064971924, 0.6755243539810181, 0.6574991941452026, -0.10375185310840607, 1.470281958580017, -2.4292473793029785, -0.36193349957466125, 0.4207262098789215, -1.7085431814193726, 0.6503831148147583, -1.9781907796859741, 1.211989402770996, 0.08287353068590164, -0.8456726670265198, 0.3042747378349304, -0.7068769931793213, 0.6494688391685486, 0.06820789724588394, 2.353013515472412, 1.4169055223464966, 2.089818000793457, -2.057142972946167, -1.1416975259780884, -0.3518320322036743, 0.5197063684463501, 0.17831403017044067, 0.7044549584388733, 1.7722023725509644, 1.0543731451034546, 1.295552372932434, 0.2623217701911926, 0.17215487360954285, 1.0378426313400269, -0.14442028105258942, 1.4324305057525635, -2.0047378540039062, 0.8377071619033813, 1.8821660280227661, 0.6508139967918396, -1.0386581420898438, -0.954731822013855, 0.6549314260482788, 0.8042460680007935, -1.0933749675750732, -1.6678192615509033, 0.11702737212181091, 0.00035710728843696415, 0.9895737171173096, 0.20828118920326233, -0.9180775284767151, 0.9143567681312561, 1.0376715660095215, 1.1394281387329102, -1.5845857858657837, 0.8258930444717407, -1.944249153137207, -1.798155426979065, -0.3057049512863159, 1.2338683605194092, 0.16468964517116547, -2.3722968101501465, 0.3636177182197571, 0.6240512728691101, 1.3685035705566406, -1.768047571182251, -1.341515064239502, 1.8803852796554565, 0.23371659219264984, -0.38446226716041565, 0.04421307146549225, 0.35542818903923035, -1.213097333908081, -0.49465233087539673, -0.2089432030916214, 0.44934406876564026, -1.0098413228988647, 0.8749532699584961, -0.01588531956076622, -1.9092622995376587, 0.8992770910263062, 1.3083372116088867, -0.4463837444782257, 0.7196133732795715, 1.0918031930923462, 0.6981716156005859, 0.16894099116325378, 0.45432329177856445, 0.60098797082901, 0.3169846832752228]]"
generated_males/male_0545.png,"[[-0.8760327100753784, 0.14811907708644867, -0.5100982785224915, -0.14034511148929596, -1.470283031463623, -2.1823058128356934, -1.3333179950714111, -0.9264624118804932, 1.0204261541366577, 0.27010294795036316, -0.15177549421787262, 0.5343942642211914, 1.708653211593628, -1.1902010440826416, -0.04093300178647041, 0.727128803730011, -0.9186342358589172, -1.4754676818847656, -0.4792224168777466, -0.5972906351089478, 0.2632639706134796, 1.5089797973632812, -1.633951187133789, 1.1223491430282593, 0.18045683205127716, 1.0442044734954834, 0.8394224643707275, -0.8095993995666504, 0.4195709824562073, 0.5113120079040527, -1.1782397031784058, -0.09017191082239151, 0.6803006529808044, -0.22790122032165527, 0.10310624539852142, 0.29866597056388855, 2.782809019088745, -1.182145595550537, -0.35239192843437195, -1.4121668338775635, 0.6754674315452576, -1.9466395378112793, -1.8837214708328247, -1.456302523612976, -1.4071311950683594, -1.791797161102295, 1.3093854188919067, 0.7988080978393555, 0.5315009355545044, -0.12996961176395416, -0.013723724521696568, -1.4120784997940063, -0.13502417504787445, -0.44864150881767273, -0.09362863004207611, -0.3542066514492035, -0.23256468772888184, 0.9474321603775024, -1.7072501182556152, -0.4862568974494934, 0.17739374935626984, -0.633486807346344, 0.45364564657211304, 0.4081833064556122, 0.6941177845001221, -0.988968014717102, -0.5016266107559204, -0.7457754015922546, 0.8279473781585693, 0.18327559530735016, 0.74012291431427, -0.6090832352638245, -1.216520071029663, 0.7674468755722046, 2.110050916671753, -1.1463598012924194, 0.20493189990520477, -0.32850635051727295, -1.1527526378631592, 1.232723355293274, -0.7895805239677429, 0.17341093719005585, 0.5106263160705566, -0.278520405292511, 1.024407982826233, 2.4616429805755615, -0.06053711473941803, 1.1371263265609741, -2.229083776473999, 0.2739037871360779, 0.1486700177192688, -1.0762814283370972, 0.4475255608558655, -1.481876015663147, 0.23995690047740936, -1.339248776435852, 0.41879892349243164, 0.688535749912262, -0.03200572356581688, 0.2007749378681183]]"
generated_males/male_0546.png,"[[-0.6664669513702393, -1.252493977546692, -0.6524714231491089, -1.2007895708084106, 0.8211142420768738, 0.4358707666397095, 2.42278790473938, 0.3390469551086426, -1.4707657098770142, -1.4583261013031006, 0.8372208476066589, 0.11608303338289261, -0.6880154013633728, -0.06800958514213562, -0.10844027251005173, 0.10729599744081497, -1.5706536769866943, 0.8706657290458679, 1.7044649124145508, 0.4726678133010864, -1.2604600191116333, 0.5702098608016968, 0.15389573574066162, -0.6173280477523804, -0.9975778460502625, 0.6912515163421631, 1.0736209154129028, -1.242485761642456, 1.1652976274490356, -0.7139304280281067, -1.2559040784835815, 0.7270627617835999, -0.0660906657576561, -0.8948171138763428, -0.9919306039810181, -1.4696863889694214, -0.024833137169480324, 0.5068070888519287, -0.31563231348991394, -0.5227828621864319, -0.009754147380590439, 1.519890546798706, 0.4773254692554474, 1.2107514142990112, -0.8878804445266724, -0.15728896856307983, 0.6516033411026001, 0.7878330945968628, -0.05616477504372597, 2.2888877391815186, 0.9431607127189636, 0.4411461651325226, 0.727266252040863, -1.6943615674972534, -0.5762794613838196, 1.1214005947113037, -0.19236735999584198, -0.060682784765958786, 0.4263196587562561, 0.07759600132703781, -0.2536078691482544, -0.6320867538452148, -0.14869371056556702, 0.0036543526221066713, -0.12419739365577698, -0.27617183327674866, 0.24377326667308807, -0.446487158536911, -1.2612026929855347, 0.6531019806861877, -0.7634120583534241, 0.017833473160862923, 0.3415916860103607, 0.7979076504707336, 0.4649614095687866, 0.7400455474853516, 0.11700114607810974, 0.3186655640602112, -0.18617507815361023, 0.389271080493927, -2.2798380851745605, -0.4181836247444153, -1.4045288562774658, -2.393101215362549, -0.21802064776420593, -0.5403776168823242, 0.7251761555671692, 0.11627457290887833, 1.2414206266403198, 0.8982424736022949, -0.5364651679992676, 0.11352892965078354, 0.6631789803504944, -0.7088702917098999, 1.2870583534240723, -0.5902345180511475, 0.1712663620710373, 0.4952549934387207, 0.4243268370628357, 0.3031693398952484]]"
generated_males/male_0547.png,"[[-0.719795823097229, -0.763992965221405, -0.44864001870155334, 1.7753064632415771, 1.6232459545135498, -0.17772561311721802, -0.8355357050895691, 2.0375940799713135, 0.5133963227272034, 0.9296978712081909, 1.620482087135315, 2.1609864234924316, 0.8089170455932617, -0.4516961872577667, -0.4706946313381195, 0.5299627780914307, 1.7796168327331543, 0.8843225836753845, -0.11761849373579025, 0.9158498644828796, 1.4876821041107178, -0.7030240893363953, 0.23311039805412292, -1.463784098625183, 2.0889523029327393, 0.44336771965026855, 0.4824584424495697, -0.871859073638916, 0.34870949387550354, -0.2339027374982834, -0.5849018692970276, 1.7295186519622803, -2.420140266418457, 0.6357847452163696, -0.6439980268478394, 0.22999919950962067, 0.4816405773162842, 0.04347820580005646, 0.10438747704029083, -0.4225479066371918, -0.39352625608444214, -2.233226776123047, -0.3767313063144684, 0.4296456277370453, -0.6601247191429138, -0.05172618851065636, 1.5044139623641968, -0.9700734615325928, 0.09030383080244064, -2.057551622390747, 0.9640340805053711, 0.8450576663017273, 0.3558405637741089, -0.7305266261100769, -0.5608770251274109, 0.14669851958751678, 0.6606653928756714, -1.455582857131958, 0.8339824080467224, -1.9729090929031372, -0.864749550819397, 1.9221123456954956, 0.5097631216049194, 0.3674772381782532, 1.019059181213379, 0.8946681618690491, -0.4397697150707245, 1.4420828819274902, -1.0087159872055054, 0.8904331922531128, -0.45041489601135254, 0.2773589491844177, 1.1489112377166748, -1.8766385316848755, -0.23513177037239075, -0.8197034597396851, 0.900918185710907, 0.4647138714790344, 0.2712249159812927, -0.3376222252845764, -0.8004818558692932, -0.7839507460594177, -2.608754873275757, -0.8205018043518066, -0.7719296216964722, -1.511165976524353, 0.554200291633606, -1.5561355352401733, -1.537101149559021, -0.6721556782722473, 0.6999627947807312, -0.5772462487220764, -0.7027201652526855, -1.8453795909881592, 0.20669855177402496, -0.5368335843086243, -1.208119511604309, -0.019334755837917328, -1.5870940685272217, -0.6397354602813721]]"
generated_males/male_0548.png,"[[0.735093355178833, -0.6299437284469604, -1.0670074224472046, -2.0212082862854004, -0.30904603004455566, -1.1298812627792358, 0.033833976835012436, 0.015157191082835197, 0.8308338522911072, -0.09430420398712158, 0.21694807708263397, 0.26380476355552673, 1.4878884553909302, 0.17392896115779877, -0.40396496653556824, -1.2353414297103882, -1.3694795370101929, 0.14903099834918976, 1.5921013355255127, 0.9345991015434265, 2.3729212284088135, 0.1474819779396057, -0.09591362625360489, -1.0124199390411377, 0.08813086897134781, 0.9038851261138916, 0.1613793969154358, -0.9444678425788879, -0.2403964251279831, -1.0029634237289429, -1.3822038173675537, 1.8292200565338135, 1.6400724649429321, 1.2114378213882446, -1.1933417320251465, -0.928280770778656, 2.032973051071167, 0.820749044418335, 1.331987977027893, -0.827255368232727, 0.3069252073764801, -0.6513580679893494, 1.4676244258880615, -0.3309578597545624, 2.4556257724761963, 0.9363632202148438, 0.26846227049827576, -0.35414785146713257, -1.2876182794570923, -0.350063294172287, -0.30549511313438416, 0.2865369915962219, 0.9821659326553345, -0.5196806788444519, -0.46773070096969604, 1.2170398235321045, 0.5093405842781067, 0.6233800649642944, -0.2108578085899353, 1.169395923614502, 1.4081860780715942, -0.8404468297958374, -0.49975189566612244, -0.4095750153064728, -0.08708706498146057, -0.07996363192796707, 0.1763029396533966, 3.0544075965881348, -0.45622214674949646, -1.7105109691619873, 0.7249422073364258, -1.112443208694458, 0.4571165442466736, 0.9961839318275452, -0.5591596961021423, -0.6502158641815186, -0.5702645778656006, -0.5672280192375183, -0.7945367097854614, 0.530350387096405, 0.04418531060218811, 0.5572734475135803, -1.3696503639221191, -0.17909114062786102, -0.4128289222717285, -1.5094289779663086, -1.1883149147033691, -0.9833148717880249, -1.009344458580017, 0.967884361743927, -0.6085070967674255, 1.0115059614181519, 1.5114458799362183, 1.2682757377624512, -1.3082530498504639, 0.29237037897109985, 0.8213244676589966, -0.6139370799064636, 0.5525325536727905, -0.8624690175056458]]"
generated_males/male_0549.png,"[[-1.5124930143356323, 0.07034223526716232, -1.6843498945236206, 0.16781097650527954, 0.39416247606277466, 0.0006580948829650879, -2.08677077293396, 1.0023547410964966, 0.2859010696411133, -0.32772189378738403, 0.3829095959663391, 0.6371294856071472, -1.105831265449524, 0.6519865989685059, -1.8507879972457886, 1.0462785959243774, -1.106126070022583, -0.601266086101532, -0.9181243777275085, -0.013078710064291954, 1.1312021017074585, -0.25967493653297424, 0.12630465626716614, 0.13854338228702545, 0.4037854075431824, -0.3797783851623535, -2.1854195594787598, -0.8767403364181519, 0.5256103277206421, -1.1252689361572266, -0.17829766869544983, -0.6565412282943726, 0.9690373539924622, 1.1333472728729248, 0.6662165522575378, 1.546386957168579, 1.171700358390808, -1.1707828044891357, 1.4845963716506958, 0.4447382986545563, 0.8696627020835876, 1.4409668445587158, -1.3494929075241089, 0.22213350236415863, 0.4964817762374878, -0.13941289484500885, 1.9606386423110962, -0.5725313425064087, -1.1954151391983032, 1.3491008281707764, -0.6236173510551453, -0.5535897016525269, -0.1487479954957962, 1.3639724254608154, -1.211127758026123, -0.6810718774795532, 0.1462554931640625, 0.36692342162132263, -1.4991167783737183, 1.3164716958999634, 0.04898424446582794, -1.3400579690933228, 0.2008861005306244, 0.6159294247627258, -1.4066030979156494, 1.319401741027832, -0.2428206205368042, -0.3576757311820984, 0.9844825267791748, 0.5457673668861389, -0.4510137140750885, -0.4224538803100586, -0.2197028398513794, -0.4112824499607086, 0.5409132242202759, 0.8850799798965454, -0.5996195077896118, 2.374422550201416, -0.8948202729225159, 1.7767901420593262, -1.056451439857483, -0.0866297259926796, -0.9152989983558655, -0.28578630089759827, -0.14908213913440704, -0.7811540365219116, -1.3044542074203491, -0.5003759860992432, -1.4747525453567505, 1.2722090482711792, -0.9377730488777161, -1.6820191144943237, -1.3254388570785522, 0.3748246431350708, 0.8375828266143799, -1.546088695526123, 0.25035932660102844, -0.7313112616539001, 0.4696531593799591, -0.313921183347702]]"
generated_males/male_0550.png,"[[0.5402358770370483, -1.6987367868423462, 0.4294896423816681, 0.5714917182922363, -0.7335467338562012, 0.6064206957817078, -0.6720578670501709, 0.21088527143001556, 0.192424014210701, -1.1685243844985962, -0.5983774065971375, -2.3495659828186035, -1.001859426498413, 1.5322716236114502, -0.8465599417686462, 1.2594523429870605, -0.8669566512107849, 0.19728544354438782, -1.2750341892242432, 1.2321218252182007, -0.5138131380081177, -0.5414658784866333, -1.4010471105575562, 0.020127717405557632, 0.24371618032455444, -0.8676677942276001, -0.15306924283504486, -1.3045119047164917, -2.080296754837036, 0.7358579635620117, -0.33536553382873535, 0.2345155030488968, 0.6936900615692139, -0.04868936166167259, -0.08014578372240067, -0.44428619742393494, 2.1732709407806396, 0.795005202293396, -0.012664251029491425, 0.12940573692321777, -1.5090285539627075, -0.4925600290298462, 1.5478588342666626, -1.6834912300109863, 0.7523013949394226, 1.1742626428604126, -0.6894629001617432, 0.5600371956825256, -0.5789230465888977, -0.729928195476532, -0.3821708858013153, -1.6633992195129395, 0.9541330337524414, 0.5774072408676147, -0.2881582975387573, 0.4907691478729248, -0.545828640460968, 1.5091193914413452, -2.5743138790130615, -0.8990175724029541, 0.46259284019470215, 1.4266022443771362, 0.7832342386245728, -0.3267359435558319, 0.005225267726927996, 1.9513784646987915, -0.08779747784137726, 0.3086988627910614, 0.2881619930267334, -0.18077142536640167, -0.6037158370018005, 1.6341034173965454, 0.7668779492378235, 1.1566498279571533, -0.6219701170921326, -1.1683415174484253, 0.516194760799408, -0.1009683683514595, -1.162735939025879, 1.0183823108673096, 0.9970575571060181, -1.8364113569259644, -0.9457499384880066, 0.2790442407131195, 1.234391450881958, 1.6917215585708618, 1.3869762420654297, -0.704585611820221, -0.9809068441390991, -0.44911161065101624, -1.5064947605133057, -0.8540850281715393, 1.59193754196167, -1.4337410926818848, -0.7836845517158508, 0.5865272879600525, -1.0047640800476074, -0.6315399408340454, 0.49948322772979736, -0.5346896648406982]]"
generated_males/male_0551.png,"[[1.0069725513458252, 0.392385870218277, 0.35843324661254883, -0.23124632239341736, 1.6689053773880005, 0.7747740745544434, -0.3752441704273224, -0.47957220673561096, -0.07938254624605179, 0.579501748085022, 0.7902328372001648, 1.0673959255218506, 0.21585287153720856, -1.8026926517486572, 0.5132123827934265, -1.0669537782669067, -0.5539619326591492, -0.15431608259677887, 0.9835253953933716, -0.9506551027297974, -1.765407681465149, -2.0933516025543213, -0.37184080481529236, -0.843551754951477, -0.5684723258018494, 1.4030197858810425, -0.3700299859046936, 0.3520834445953369, 1.152952790260315, -0.2581314444541931, 0.7173815369606018, -0.24768757820129395, -0.9817706942558289, -0.36747074127197266, 0.5946374535560608, 0.046299517154693604, 0.7310870885848999, -0.41778647899627686, 0.528720498085022, 0.8682072162628174, 0.22442640364170074, 0.6471878886222839, 1.384453296661377, 0.16112510859966278, -0.1558198779821396, 0.21359936892986298, 1.075871467590332, 0.14389817416667938, 0.5057941675186157, -1.2692346572875977, 0.7157080173492432, -0.8046757578849792, -0.31383153796195984, 0.7115585207939148, -0.8600125908851624, -0.2757203280925751, -0.7023842334747314, -0.16094449162483215, 0.6603929400444031, -0.7382684350013733, 0.2355731874704361, 0.6475968956947327, 1.2378113269805908, -0.5659344792366028, -0.3608798384666443, -1.3490948677062988, 0.2533477544784546, -0.6211413145065308, -1.5732234716415405, 0.09565119445323944, 0.07379785925149918, 0.4595987796783447, -1.0725518465042114, 0.5962941646575928, -0.4201948344707489, -0.3996022939682007, 0.01991691254079342, -1.8440808057785034, 1.3309434652328491, -0.9445177912712097, -0.14708974957466125, -0.3183363974094391, -1.4249831438064575, -2.6521778106689453, 1.1787503957748413, -0.3852744698524475, -0.1639201045036316, -1.420224666595459, 1.029206395149231, -0.31229227781295776, 1.3731963634490967, 0.4302259683609009, 2.7671737670898438, -0.5312523245811462, 0.6953560709953308, -3.485609769821167, -0.4454857409000397, -2.0051636695861816, -1.9230207204818726, 0.18263302743434906]]"
generated_males/male_0552.png,"[[-0.6427255868911743, -0.18973062932491302, 1.2329611778259277, -1.7152894735336304, 0.10584107041358948, -0.7434648275375366, 0.9197285771369934, 1.1468613147735596, -0.12746883928775787, 0.03516747057437897, -2.3667800426483154, 2.0827667713165283, -0.4359971284866333, -0.6354346871376038, 0.29207804799079895, 2.5606369972229004, -0.6701286435127258, 0.11100416630506516, -0.02078593708574772, -0.003814800176769495, 0.010836935602128506, -0.8376706838607788, 0.0577516183257103, 0.1583036333322525, -1.1540262699127197, -0.2102992683649063, -1.7396559715270996, 0.37577709555625916, 0.6155138611793518, -0.01812322810292244, 0.39315280318260193, -0.6663009524345398, -2.323047637939453, 0.36432701349258423, -0.920645534992218, -2.5692145824432373, 0.3841111361980438, 1.3753868341445923, 1.1279927492141724, -0.19537897408008575, -0.5773001313209534, 0.05919886380434036, -1.2598127126693726, 0.22400256991386414, -0.4240972697734833, 0.8884260058403015, -1.1276967525482178, -2.4162280559539795, 0.654447615146637, 0.8196501135826111, 1.4683490991592407, 0.18834435939788818, -2.06642484664917, -1.033504843711853, -0.6335797905921936, 0.9784177541732788, -0.724237859249115, -0.4248432517051697, -0.2219836413860321, -0.009671701118350029, 0.8594923615455627, -0.2691991329193115, -0.17389585077762604, -1.18984854221344, 0.160763680934906, 1.6449288129806519, -1.116966724395752, -2.0239477157592773, -0.7136357426643372, 0.7587547302246094, -0.16467057168483734, 2.3394320011138916, 0.666958749294281, 0.356466680765152, 0.15544787049293518, 1.3860907554626465, -1.6098865270614624, 0.7033384442329407, 0.734044075012207, 0.43595293164253235, 0.28224635124206543, -0.2683636248111725, -0.9185002446174622, -1.0112849473953247, 1.4043115377426147, -1.2107312679290771, 1.066395878791809, 1.2929326295852661, 0.22073926031589508, -1.5088863372802734, 0.8397453427314758, -0.21425259113311768, 1.255683422088623, -0.7280881404876709, -0.3450261950492859, -0.552876889705658, 1.3435592651367188, 1.9367380142211914, 0.40369176864624023, 0.33119553327560425]]"
generated_males/male_0553.png,"[[0.07203990966081619, -1.5447536706924438, 1.7145707607269287, 0.5947744250297546, -0.5363826751708984, 0.005898491479456425, -0.9936317205429077, -1.3087249994277954, 0.7856153249740601, -0.21338523924350739, -0.3998059630393982, -0.34323054552078247, -1.3560847043991089, 0.3900659680366516, 0.4202553629875183, 0.3973332941532135, -0.8705688118934631, 0.2414376139640808, 0.1479419618844986, 1.3074105978012085, 2.3612515926361084, -0.2742023169994354, -0.5344237089157104, -0.87972491979599, -0.867384135723114, -0.7550484538078308, -1.0097028017044067, -0.16699060797691345, -0.08461520075798035, -1.5632880926132202, 0.015766244381666183, 1.0953878164291382, -0.6181345582008362, 0.3364261984825134, -0.36821645498275757, -0.11497291177511215, -0.18835338950157166, -1.1646676063537598, 0.659783661365509, -0.10810479521751404, -0.40530866384506226, 0.31050905585289, -1.3492118120193481, -1.129199743270874, 1.3613996505737305, 0.5736138224601746, -0.26164916157722473, 1.1352163553237915, -1.93886399269104, -0.643916130065918, -0.24918994307518005, -1.5162618160247803, -1.1296372413635254, -0.026860671117901802, -2.0109245777130127, -1.0489282608032227, 0.5234115123748779, -1.663117527961731, -0.642388641834259, 0.2798945903778076, 0.5913064479827881, 0.9416221380233765, -0.3669479191303253, 0.1900147646665573, -0.4205797612667084, -0.39355459809303284, 0.09209514409303665, 0.02950575388967991, 1.121216058731079, 0.3023691773414612, -1.1149909496307373, 0.9996984601020813, -0.44599777460098267, -0.17986992001533508, -0.16652323305606842, -0.3982241749763489, 0.21111644804477692, -0.06335121393203735, 1.2244012355804443, 2.0913331508636475, -0.06720655411481857, -1.867757797241211, -0.2749175429344177, -0.04633403569459915, 1.155181646347046, -0.6407474279403687, 0.8192249536514282, -1.2803313732147217, 0.8390715718269348, -0.4428141713142395, 0.030565956607460976, -1.3943077325820923, 0.649263858795166, -1.2175573110580444, -1.3908073902130127, 0.5017662644386292, -2.6229054927825928, 1.6864053010940552, -0.15493644773960114, -1.4880483150482178]]"
generated_males/male_0554.png,"[[-0.7395159006118774, -0.31895607709884644, -1.5092113018035889, -0.4017959237098694, -0.9587270617485046, 0.12628833949565887, -1.047594428062439, 0.1484537571668625, 1.786103367805481, -1.1608096361160278, 0.11298098415136337, -0.5903887152671814, 0.34526732563972473, 1.0362403392791748, 0.1354108601808548, 0.9581369757652283, 0.3213183879852295, 0.9911321401596069, 1.4414708614349365, -1.0266979932785034, 0.04160337522625923, 2.8381729125976562, -0.08432989567518234, 0.01485354732722044, -0.59906405210495, -1.8977760076522827, -0.4297112226486206, -0.134413942694664, 1.6801916360855103, 1.265648603439331, -1.7822436094284058, -1.8668769598007202, 1.750067949295044, 0.6569609642028809, -0.46751171350479126, 0.09686124324798584, 1.3002228736877441, -0.10729881376028061, 1.6452622413635254, 0.8544067740440369, -0.6840435266494751, 2.3207175731658936, -0.3895816206932068, -1.124361276626587, 0.15783001482486725, 1.699763298034668, -0.7178328633308411, 0.9437791109085083, 0.4172411561012268, 1.161900520324707, -0.6783824563026428, 0.022356219589710236, 0.1482667475938797, -1.4145174026489258, 0.4167790710926056, -0.2816721200942993, -0.8528423309326172, 0.07101704925298691, -1.5283203125, 0.7336373329162598, 0.8358287811279297, -0.6018128991127014, -1.8806153535842896, -1.0971790552139282, -1.0297402143478394, 0.32521703839302063, 0.24365964531898499, 0.13130177557468414, -0.5817900896072388, -0.8527719378471375, -0.9062469005584717, 1.2076789140701294, -1.312819242477417, 0.09487485885620117, -0.2292395383119583, -0.8393140435218811, -2.2733845710754395, -0.5948027968406677, 0.8442090749740601, -1.0634434223175049, 1.8683704137802124, -0.40940040349960327, -0.4310823380947113, 0.628749430179596, -0.15663553774356842, 0.6239277720451355, -1.6767455339431763, 0.9703231453895569, 0.3033789098262787, 1.8523523807525635, 0.2162446528673172, -1.0096222162246704, 0.023277409374713898, 0.13823705911636353, -0.2578947842121124, 0.7118094563484192, -0.6695646047592163, 0.7970091104507446, -0.0077104875817894936, 0.7220234274864197]]"
