file_path,noise_vector
generated_females/female_1000.png,"[[0.5185422897338867, -0.4439404606819153, -0.510700523853302, 2.046027183532715, -0.8087736964225769, 0.2224174439907074, 0.688666045665741, 0.3842352628707886, 0.7657869458198547, 1.087586522102356, -2.310556173324585, 1.7859288454055786, 0.4010281562805176, -1.3636122941970825, -0.7215791940689087, -1.0312156677246094, 0.0018846543971449137, -1.5540357828140259, -0.09636162966489792, -0.1810523122549057, -2.4843127727508545, -0.39139673113822937, 0.7466719150543213, 0.2305373251438141, -0.6743330359458923, 0.6136173605918884, 1.016191840171814, 1.8186684846878052, -0.4975338578224182, -0.3889075219631195, -1.380096197128296, 0.44771867990493774, -0.9053640961647034, 0.5112066864967346, 0.3240932822227478, 0.6920207738876343, 0.3452320396900177, 0.8501352667808533, -1.0152268409729004, 0.5067746639251709, 1.8778584003448486, -0.5768719911575317, -0.38446587324142456, 0.2573879361152649, 0.47478726506233215, 0.260410338640213, -0.11429671198129654, -1.0910062789916992, -0.4666590392589569, 0.15639562904834747, -0.22896060347557068, -0.55288165807724, 0.19582809507846832, -0.7127420902252197, 0.20990346372127533, -1.907289981842041, -0.1183549091219902, -1.0479998588562012, 1.0613692998886108, 1.376738429069519, 0.5293260812759399, -0.6569367051124573, -0.5041024684906006, 1.0161702632904053, -1.1482511758804321, 0.2991495430469513, 2.1800155639648438, -0.5710389018058777, -0.18486614525318146, 0.3312632143497467, 1.6580158472061157, 1.5821532011032104, -0.722476065158844, -0.19023948907852173, -0.04487324133515358, -0.34588077664375305, -1.3358805179595947, -0.22132651507854462, -2.0829262733459473, -0.0010637103114277124, -1.0195919275283813, -0.40084385871887207, 0.6871628165245056, -0.2519037425518036, 0.30356365442276, 0.7429412007331848, -0.9088209271430969, 0.2448289841413498, -0.9093323349952698, -1.5628443956375122, -1.1882704496383667, -0.0916166678071022, 0.6455243229866028, 1.540149211883545, -0.25722506642341614, 1.0850245952606201, -1.1583667993545532, 0.6036200523376465, -0.4753933548927307, 1.660725712776184]]"
generated_females/female_1000.png,"[[0.3181152641773224, -1.4174658060073853, -1.6373218297958374, 1.173389196395874, 1.5476526021957397, -0.09507394582033157, 0.9457675218582153, -0.8475333452224731, -0.5376320481300354, 1.1060328483581543, 1.0270665884017944, -0.7792419195175171, -0.08487334102392197, 0.6064270734786987, -0.688200056552887, -0.7408121228218079, 0.4713127315044403, -0.15256431698799133, -0.29037535190582275, 0.7305927276611328, 0.12396951764822006, 1.41342294216156, 1.5023077726364136, -1.5062177181243896, 1.1161894798278809, -0.19489262998104095, -0.18134409189224243, -0.9710783958435059, -0.37476861476898193, 0.4579116702079773, -0.24343933165073395, -1.5641974210739136, 1.9472256898880005, -2.2297801971435547, 0.291551798582077, 0.06881123781204224, -0.47755593061447144, 0.6180195212364197, 1.2634837627410889, -0.9671669602394104, -1.1405317783355713, 2.3619911670684814, -0.5862604379653931, -0.22734659910202026, 1.0290336608886719, -0.7688804268836975, -0.13040940463542938, 0.9550381898880005, -1.3055670261383057, -0.46194159984588623, 0.5202373266220093, 0.15688380599021912, -2.107168674468994, 0.64859539270401, 0.005767103750258684, 1.4461970329284668, 0.3109874129295349, 0.030088741332292557, 1.1170228719711304, -1.929268717765808, -0.47380611300468445, 2.088801145553589, 0.17294655740261078, 0.07504136115312576, -0.17060919106006622, 0.30753785371780396, 1.1154768466949463, 0.06930743902921677, 1.237619400024414, -0.5658085346221924, -0.09671235829591751, -0.4711668789386749, 0.4781845510005951, 0.6409965753555298, 0.30317550897598267, 0.18328119814395905, 1.2835662364959717, -0.31694111227989197, 0.8139702677726746, -1.8140318393707275, -0.10748067498207092, 0.7248032093048096, -0.9553727507591248, 0.8115521669387817, -0.007606733124703169, -1.346335768699646, -1.7497588396072388, 1.0011439323425293, 1.053828239440918, 1.061500072479248, 0.04310944676399231, 0.8881683945655823, -0.04733971133828163, 1.512700080871582, -2.57476544380188, -1.0172826051712036, -1.7479616403579712, 0.177608922123909, 1.6666001081466675, -1.5454738140106201]]"
generated_females/female_1000.png,"[[0.01001734659075737, -1.2111639976501465, 1.7653239965438843, -0.37838852405548096, -0.31070858240127563, 0.5787463188171387, -0.7239000201225281, -0.7238404154777527, -1.824100136756897, 1.9424055814743042, -0.1191076710820198, -0.47196608781814575, 0.5185450315475464, -1.8498364686965942, 1.429504156112671, -0.0832374095916748, 2.077716112136841, 0.30218109488487244, -0.7770546674728394, 1.7762420177459717, -0.5477768182754517, -1.8367831707000732, 0.6767698526382446, -2.2963852882385254, 2.059884548187256, 0.4369257092475891, 1.7129853963851929, 0.018566450104117393, 0.7584598064422607, -0.9029733538627625, -0.3823406994342804, -0.45264336466789246, -0.4269615709781647, 0.5072146654129028, 0.7953103184700012, 0.6857059597969055, -1.2809171676635742, -0.010999341495335102, -1.077356219291687, -1.0296815633773804, 0.08443126827478409, 1.7068724632263184, 1.2810475826263428, -1.0216542482376099, -0.27717554569244385, -0.1471685916185379, -1.1478809118270874, -0.12880194187164307, 0.36836129426956177, 1.650236964225769, -1.3771886825561523, -0.29948389530181885, -0.14142905175685883, -0.13190875947475433, 1.2612146139144897, -0.044119760394096375, 1.0500699281692505, -0.8698945641517639, 0.4703156352043152, -0.2266482561826706, -1.1423346996307373, 1.9137964248657227, 0.7233473658561707, 1.5707194805145264, -0.028266847133636475, -0.5702086687088013, -0.2375631332397461, -0.23856236040592194, -0.6672843098640442, -0.4826560318470001, 0.5738686323165894, -0.39588823914527893, -0.33695855736732483, 2.051915168762207, -0.18731921911239624, 0.2682018280029297, -1.619846224784851, 1.1946502923965454, -0.9730702042579651, 1.3953417539596558, 1.8235399723052979, 0.4748890697956085, -0.6642760634422302, -1.9150036573410034, 0.2661558985710144, 0.1311347782611847, -0.659672200679779, -0.5006821751594543, 0.5848404765129089, 0.6670345664024353, -0.6536737680435181, -0.8231579661369324, -0.5433821678161621, -0.9245030879974365, 0.3066636919975281, 0.8026746511459351, 1.3994394540786743, 0.066041499376297, -1.062817096710205, -0.9402486085891724]]"
generated_females/female_1000.png,"[[0.6650865077972412, 0.9784365296363831, -0.24831728637218475, 1.454155445098877, 0.3929089903831482, -2.09261417388916, 0.1536940038204193, 1.1241298913955688, -1.98378586769104, 0.2627020478248596, 2.412933111190796, 0.6266181468963623, -0.5932976007461548, 1.612248420715332, 0.5882461071014404, 0.48709988594055176, 0.6625552773475647, -0.6958023309707642, 0.6768184304237366, -0.48020684719085693, 0.7839357852935791, 0.8630529642105103, 1.277321457862854, 0.6269102692604065, -1.9135620594024658, 0.1759130358695984, 0.6532901525497437, 0.22878362238407135, 1.0155220031738281, -0.598439633846283, 0.6306977868080139, 0.6757564544677734, 0.3588091731071472, 0.33431535959243774, 0.3262518346309662, 0.4121209681034088, 1.6025820970535278, -1.4108790159225464, -1.0017738342285156, 0.42565470933914185, 0.9530869126319885, -0.06686315685510635, -2.8987643718719482, -0.16196751594543457, 0.6182357668876648, 1.397940993309021, 2.0532116889953613, -1.3367806673049927, 2.1842024326324463, -0.403222918510437, -0.09605685621500015, -0.9651801586151123, -0.2081458568572998, 0.6581195592880249, -1.124377727508545, -0.24551337957382202, -0.2609054744243622, -0.6710155606269836, -0.7983269691467285, 1.1394658088684082, -0.904579222202301, -0.5053731203079224, 0.25826457142829895, -1.0444824695587158, -0.8309496641159058, 0.5684494376182556, 1.322261095046997, 0.5963656306266785, -1.6498899459838867, 1.1263610124588013, -0.0008184799226000905, -0.1683189421892166, 0.12544652819633484, -1.0202447175979614, 0.7088555693626404, 0.0384199284017086, -1.1047760248184204, -0.24476897716522217, -1.1059951782226562, 1.5278211832046509, -0.9385544061660767, 0.1830105036497116, -0.0788254588842392, 1.0366413593292236, 1.243016242980957, 1.1540441513061523, 0.6843910813331604, 1.0727388858795166, -2.444902181625366, -1.2226966619491577, -0.5393043756484985, -0.7536702752113342, -0.5822008848190308, -1.0063492059707642, -0.8319166302680969, -1.816834807395935, 0.8020842671394348, -0.048138733953237534, 1.2862130403518677, -0.6948914527893066]]"
generated_females/female_1000.png,"[[-0.3189772963523865, 1.2704800367355347, 0.8071596622467041, 0.45177993178367615, 0.38028818368911743, -0.9648586511611938, 0.6722990870475769, -0.8027527928352356, 1.2525585889816284, 0.2938292622566223, -1.4147881269454956, -0.8670949935913086, -1.396061897277832, 2.477738380432129, 0.9585410952568054, 0.6441115736961365, 1.4420512914657593, 0.3689742684364319, 0.44788870215415955, -0.1465141922235489, -0.07045377790927887, 1.175718903541565, 1.9319604635238647, -0.07558827847242355, -0.6895502209663391, 0.08300533145666122, 0.38154706358909607, 0.08703205734491348, 0.8461253046989441, -0.6306558847427368, -0.4279104173183441, 0.6240968704223633, 1.086980938911438, 0.07598884403705597, 0.502937912940979, -0.9887306690216064, -1.6879332065582275, 0.13110874593257904, 0.28078126907348633, -1.7934530973434448, -1.110926866531372, -0.16550233960151672, 0.04912705719470978, -0.3397084176540375, -1.5322645902633667, -0.4626888036727905, 1.1340619325637817, -0.7209819555282593, -0.7574349641799927, 0.21026645600795746, -0.740963876247406, -0.8638864755630493, 1.660461664199829, 0.9684374332427979, 0.2647334933280945, 0.46740564703941345, -0.3757018744945526, -0.9032050371170044, -0.5703341960906982, -0.40391305088996887, 0.4700929820537567, -0.7497156262397766, -0.20522791147232056, 0.04217664152383804, 1.4393558502197266, -1.159693956375122, -1.3158867359161377, -0.9131543040275574, -1.8568315505981445, -0.02809075079858303, 0.7466345429420471, -0.9861674308776855, -0.7168325185775757, -0.09592635929584503, 1.1354840993881226, -0.08821314573287964, -0.9001196622848511, 1.219821572303772, 1.0542082786560059, -1.1797429323196411, 0.513135552406311, -0.4729118049144745, -0.2190680205821991, 1.0342925786972046, -2.418046474456787, -0.16856969892978668, 0.3566729426383972, -0.47051358222961426, -0.528272271156311, 0.3691475987434387, -1.39211106300354, -1.2246155738830566, -1.5171831846237183, 1.0888351202011108, 0.12094714492559433, -0.47523370385169983, -0.12381254881620407, 1.371781587600708, -1.4599475860595703, -0.8715899586677551]]"
generated_females/female_1000.png,"[[-1.0313888788223267, -0.5990431308746338, 0.36845678091049194, 0.6309103965759277, -0.021272871643304825, 0.6996354460716248, -0.8725787401199341, -1.071007490158081, -0.17118516564369202, 0.45868316292762756, 0.2119143307209015, -1.8103694915771484, -1.1755295991897583, -0.5774620771408081, 0.9115692973136902, 0.38172587752342224, 2.4273860454559326, -0.29979559779167175, -0.3782080113887787, 1.101187825202942, -0.7409125566482544, -1.033433198928833, 0.7427192330360413, 0.510431170463562, -1.1645426750183105, 0.5702387690544128, 0.021756257861852646, 1.542464256286621, 0.8381343483924866, -1.126150131225586, 1.7502174377441406, -1.6942096948623657, 0.5806841254234314, -1.0924956798553467, -1.3982545137405396, 0.40005257725715637, -0.4231973886489868, 0.8385608196258545, -0.3663676381111145, -0.00296765030361712, -1.1157550811767578, 1.862572431564331, -1.8954136371612549, 0.26203635334968567, -0.31534090638160706, 0.21322888135910034, -0.6844504475593567, -0.6876538395881653, 0.17417646944522858, -0.07418417930603027, -1.1899632215499878, 0.20658929646015167, -0.7662063241004944, 1.160685420036316, 0.07811890542507172, 0.4207930564880371, -0.3970813751220703, 1.019178032875061, -0.8981829881668091, 0.7267274260520935, 1.0090973377227783, 1.6018271446228027, 0.9007883667945862, 0.8709232211112976, 0.9616466164588928, -0.292736679315567, 0.3419167101383209, -0.02593854069709778, -1.74624502658844, -0.806439220905304, 1.001846194267273, -0.42358842492103577, 1.0904043912887573, 0.5722064971923828, -0.24985846877098083, 0.01995251514017582, -1.0075064897537231, -0.5577774047851562, -0.8797990679740906, -0.27540528774261475, 0.5839995741844177, -0.20317625999450684, -0.43666765093803406, 0.662526547908783, -0.19336041808128357, 0.4284888207912445, -0.8755658268928528, -1.260066032409668, 0.44737204909324646, -0.3100138306617737, -0.32706472277641296, -1.2763457298278809, -0.5886524319648743, 0.8735578656196594, 0.22523148357868195, 0.2242399901151657, -1.0289175510406494, 0.573934018611908, 0.4671953320503235, -0.7953068017959595]]"
generated_females/female_1000.png,"[[-0.029652994126081467, 0.5922598242759705, 0.7802878618240356, -0.6453065276145935, 0.10813204199075699, -1.062124490737915, -0.4122161567211151, -1.639369010925293, 0.19449888169765472, -0.8650821447372437, 0.9927073121070862, -0.8835150599479675, 1.7827889919281006, -0.47756338119506836, 1.5662832260131836, 0.4174076020717621, 0.13031022250652313, 1.1091370582580566, 2.783376455307007, -0.5306005477905273, 0.08973731100559235, -0.33843255043029785, -0.2460588663816452, -0.8296010494232178, 0.44995740056037903, 0.8732799291610718, 1.3187907934188843, 0.24972517788410187, 0.34159353375434875, 0.9922360181808472, 1.4010201692581177, -0.32815980911254883, -0.7739320993423462, 0.20334085822105408, -1.0735689401626587, -0.11107239127159119, -0.5025134086608887, -0.5163407325744629, 0.5247831344604492, -0.7523428797721863, 0.7140373587608337, -0.024116849526762962, -1.437428593635559, 0.7556594610214233, -0.4281786382198334, 1.8218421936035156, 1.026068091392517, -0.40767794847488403, 0.5939109325408936, -1.3557227849960327, 1.5693202018737793, 0.08462215214967728, -1.994810700416565, -0.15940426290035248, -0.928438127040863, 1.1867120265960693, -0.6081490516662598, -0.4218537509441376, -0.44294247031211853, 0.059546031057834625, -0.2692825496196747, -0.6643837690353394, -0.5447421669960022, 1.0676487684249878, -0.685997724533081, -0.3153170347213745, -1.3022829294204712, -0.12158849090337753, 1.7493674755096436, -0.21373285353183746, 1.5914496183395386, -0.009769975207746029, 0.6749839186668396, 0.9904355406761169, 0.747894823551178, 0.553534746170044, 0.4356037378311157, 1.712441325187683, 3.3377013206481934, 0.14788813889026642, 0.9238582253456116, -1.073864221572876, 0.6653458476066589, -0.1338687688112259, -1.473372459411621, 1.7214834690093994, 0.15202350914478302, 0.5412057638168335, -1.3870197534561157, 0.9761656522750854, -1.0142741203308105, -0.040926333516836166, 0.6797037720680237, 0.6640501022338867, 0.750359058380127, 2.07211971282959, -0.6047837138175964, 0.14946392178535461, 1.450516939163208, 1.3500889539718628]]"
generated_females/female_1000.png,"[[0.8900524973869324, 0.5941694378852844, 1.4380475282669067, 0.24984662234783173, 0.6069790124893188, -2.130507230758667, 1.2540730237960815, 0.5587560534477234, -1.816387414932251, 2.077214241027832, 1.3842591047286987, 0.07659812271595001, 1.308457612991333, 0.6345250606536865, 0.6503998041152954, -1.4029407501220703, 1.3346649408340454, 0.8450328707695007, -1.5921735763549805, -0.2279525101184845, 0.4249521493911743, 0.369695246219635, -0.9936996698379517, 1.4829294681549072, -0.8599575757980347, -1.241278052330017, -0.1877661943435669, 0.929456353187561, 0.6535599827766418, 0.31217747926712036, 1.0037516355514526, -2.095085382461548, -1.0954185724258423, 0.42232048511505127, 0.5762839913368225, 0.8293571472167969, -0.38693660497665405, 0.5799375772476196, 1.2939826250076294, 1.2640457153320312, -0.0914817675948143, 1.964115023612976, 0.025980086997151375, 1.4490680694580078, 0.7678918242454529, 0.10610867291688919, -0.27153441309928894, -0.12353259325027466, 1.5270963907241821, 0.2619727849960327, 1.0197651386260986, 0.7377415299415588, 2.691984176635742, -0.486522912979126, -0.3959852159023285, 0.4096493124961853, 0.7287091612815857, -0.6558204293251038, 0.19311396777629852, -0.07090449333190918, -2.179537296295166, 0.5587374567985535, 0.009180529043078423, -0.7815940380096436, -1.22464919090271, -0.6260504722595215, 0.9516987204551697, -0.9378442764282227, -0.5550806522369385, 1.7298985719680786, 0.6361327767372131, 0.8201733231544495, 1.3089406490325928, -1.551263451576233, -0.21103589236736298, -0.28922218084335327, 0.12342347204685211, -0.6179150938987732, 0.31651657819747925, 0.8596232533454895, 0.9048089981079102, -0.6139880418777466, 2.3245770931243896, -1.1721264123916626, 0.9615488648414612, 1.1477500200271606, -1.1719410419464111, 1.1631499528884888, -0.5670897960662842, 1.3989330530166626, 0.4501688480377197, -0.3737133741378784, -0.83069908618927, 0.08646497130393982, 1.8727201223373413, -0.8887845873832703, -1.168015956878662, 0.7047733664512634, 0.3132137060165405, 0.29912692308425903]]"
generated_females/female_1000.png,"[[1.8054744005203247, -0.8009348511695862, 0.13962215185165405, 0.6425052285194397, 0.653925359249115, 0.17999406158924103, 0.8219092488288879, -0.3735279440879822, 1.1452465057373047, 1.4735848903656006, 1.7815797328948975, 2.1065049171447754, -1.2062928676605225, -0.8715307712554932, -0.3374028503894806, 2.248586416244507, 0.26367732882499695, -0.6359414458274841, -0.7781169414520264, 0.24472327530384064, -0.027502484619617462, -0.1778261512517929, 0.15745635330677032, 0.36490166187286377, -1.381955862045288, 0.9404392242431641, -0.8070983290672302, -0.6437273025512695, 0.5605985522270203, -0.0645289421081543, 0.4337638020515442, 0.9206144213676453, 0.49872997403144836, -0.025857849046587944, 0.32985371351242065, -0.12460070103406906, -0.31079643964767456, 1.0537831783294678, 0.7051710486412048, -0.25166264176368713, 1.2665371894836426, 0.2718391418457031, 0.41735631227493286, 1.5853650569915771, -0.7313821911811829, 0.6119032502174377, 1.8678295612335205, -0.5924663543701172, 0.31938719749450684, 0.8052231669425964, 0.3231832981109619, 1.721671462059021, 1.5095303058624268, -0.4331297278404236, 0.658342182636261, 0.17488662898540497, 0.19640037417411804, 2.022172212600708, -1.3943523168563843, 0.598741888999939, 0.20208872854709625, 2.068357467651367, -0.6994264125823975, 1.1143357753753662, -1.2970576286315918, 0.5379693508148193, -0.15806351602077484, 0.38398435711860657, 0.3815845847129822, 1.3941361904144287, -1.336381196975708, -1.1089149713516235, -1.0711004734039307, 0.2676836848258972, -1.273043155670166, -0.08373149484395981, -0.31167298555374146, -0.6345657706260681, 0.042870745062828064, -0.083803191781044, -0.4815143346786499, -0.9330922365188599, 0.14969894289970398, 0.37607401609420776, 0.9805256724357605, 0.18902863562107086, -0.8352217078208923, 1.6909360885620117, 0.9677047729492188, 0.12650147080421448, -0.9008254408836365, -0.22586435079574585, 0.664894700050354, -1.0111494064331055, -0.8523433804512024, 1.1686075925827026, 2.0483784675598145, 0.37743791937828064, -0.4925667643547058, -1.395032525062561]]"
generated_females/female_1000.png,"[[0.7306138873100281, -1.335603952407837, 0.03020744025707245, -1.2238670587539673, 0.3563433289527893, -1.163143277168274, 0.8259922862052917, -1.5704381465911865, 1.010900855064392, -1.0836280584335327, -1.1151012182235718, 1.0920774936676025, 0.6813064813613892, -1.5018519163131714, 0.1386278122663498, -0.6578609347343445, 0.8185543417930603, 0.03754178062081337, -0.9624674320220947, -0.3516436517238617, 0.41007158160209656, 0.723794162273407, 0.8060489296913147, 0.4980941116809845, 0.44801902770996094, -0.2549792230129242, -0.8010390400886536, -1.2376457452774048, -0.07678692787885666, -0.4912344515323639, 0.5263320803642273, 1.0624953508377075, 0.3912866711616516, 0.758735716342926, 0.0964595153927803, -1.1305674314498901, 0.5972132682800293, 0.21862362325191498, -1.6877485513687134, -1.3237940073013306, 1.3897380828857422, 0.3029751181602478, -0.316082239151001, -1.002323865890503, 0.05901646241545677, -0.4402872920036316, -0.32575222849845886, 1.9874550104141235, -0.5004425048828125, 0.05805055797100067, -0.9452919960021973, -2.671196460723877, -0.6802888512611389, 0.03460101783275604, -1.0016026496887207, -0.19461289048194885, 0.320793092250824, -0.17445529997348785, 1.0341969728469849, 2.5536792278289795, 0.5509854555130005, 0.37224552035331726, 0.06172880530357361, -0.03532416746020317, 1.566916584968567, 1.363903284072876, -0.09467756748199463, 1.4704406261444092, 0.20065569877624512, 0.7400881052017212, -1.5786617994308472, -1.6847801208496094, -0.31950709223747253, 0.5583921670913696, 1.08585786819458, -0.38884907960891724, 0.44373559951782227, 0.03147132322192192, 1.2569491863250732, 0.8226627707481384, 1.4678804874420166, 0.506568193435669, 0.4383966326713562, 0.36737436056137085, -0.15441785752773285, 0.2622331976890564, -0.5918669104576111, 1.3747936487197876, 0.21856699883937836, -1.7488443851470947, -1.0698866844177246, 0.9071124792098999, -0.5646030902862549, -0.10779786854982376, -0.3051917850971222, 0.2273838222026825, -2.0530076026916504, 0.5192466974258423, 0.9758102893829346, 0.5356003046035767]]"
generated_females/female_1000.png,"[[0.7561051249504089, 1.4398634433746338, -0.5608015656471252, 1.8665457963943481, 0.14169804751873016, -0.21173913776874542, -0.05909177288413048, -1.0570684671401978, -0.20233167707920074, 1.5290179252624512, 0.9884442090988159, 0.6845860481262207, -0.19296540319919586, 0.31870749592781067, -0.9195713400840759, -0.3303912281990051, -0.018198160454630852, -0.05228213593363762, 0.17332954704761505, 1.1686557531356812, 0.5705358982086182, -0.3710818886756897, 0.5785799622535706, -0.8879218101501465, 0.6873723268508911, 0.18513013422489166, -0.6199703812599182, -1.4864797592163086, 0.24131985008716583, 0.46601465344429016, 1.2724120616912842, -1.9051735401153564, -1.0378684997558594, -0.2782757878303528, 1.6547597646713257, 1.2412056922912598, 0.4708153307437897, 0.019284382462501526, -1.6308890581130981, 0.8397238850593567, -1.083290696144104, -0.256151407957077, -0.11665951460599899, -0.8002719283103943, -0.5769845843315125, -0.25084900856018066, -0.5482255816459656, 1.0293899774551392, 1.1454845666885376, 1.242553949356079, -1.7557923793792725, 0.0008565043099224567, -1.6725114583969116, -1.5446878671646118, 1.8968945741653442, -0.1234881803393364, -0.3651328384876251, -0.19031769037246704, -0.9336165189743042, -0.18327391147613525, -1.3077635765075684, -0.3989756405353546, -1.5361322164535522, -0.7897211313247681, 1.1428422927856445, 0.7999842762947083, -0.04230669513344765, 0.252128928899765, 0.5852656364440918, -0.8772498965263367, 0.5895845293998718, 1.1595813035964966, 0.3348151445388794, -1.4567736387252808, -0.6014256477355957, 0.6916930675506592, 0.3701470196247101, 1.9650629758834839, 1.7059801816940308, -1.6461466550827026, 2.150679349899292, -1.5303370952606201, 3.106414556503296, 0.5745927691459656, 0.18212629854679108, -0.8804535865783691, 1.2231770753860474, 0.49264436960220337, -0.5824344754219055, -1.2845814228057861, 0.44829267263412476, 0.7133966684341431, 0.05081601440906525, 0.0323077067732811, 1.6760835647583008, 0.5535709261894226, -0.7991877794265747, 0.15970580279827118, -0.28486624360084534, -0.2207908034324646]]"
generated_females/female_1000.png,"[[0.2509482502937317, 0.23527792096138, 1.7212392091751099, -0.7839711308479309, -0.3097144365310669, 1.3115465641021729, -0.6507548689842224, -0.5142030715942383, -1.1104899644851685, -0.10013704001903534, 0.899773359298706, 1.4150961637496948, -1.2232426404953003, -0.6812811493873596, 0.4359370172023773, -0.2974162995815277, -0.22089803218841553, -1.909380316734314, 0.3328368663787842, -0.805583119392395, -1.5981899499893188, 0.025718506425619125, 1.2394567728042603, 1.8386527299880981, -1.4124747514724731, -1.159598469734192, 0.24829129874706268, -0.5316526293754578, 0.18110591173171997, 0.8788284063339233, -1.5925452709197998, 0.7107836604118347, 0.9944645166397095, 0.7898634076118469, 0.00338193541392684, 1.9873144626617432, 0.9903503060340881, -0.27570226788520813, 0.46940386295318604, -0.914513111114502, -1.2026535272598267, -0.31571164727211, -0.14149954915046692, 0.40184104442596436, 0.0702100545167923, 0.17629654705524445, -0.09480398148298264, 0.03930460289120674, -0.6697947978973389, -0.08400807529687881, 0.23163381218910217, 1.1090463399887085, -2.5048680305480957, -0.7370277643203735, 0.48028087615966797, 0.4495092034339905, -0.6177878975868225, -0.4638719856739044, 0.4699166715145111, 1.7530980110168457, 0.010617565363645554, -1.264379620552063, -0.4050183594226837, -0.12777236104011536, -1.4754488468170166, -0.6664645671844482, -0.5295340418815613, -0.6528945565223694, -1.682788610458374, -0.9203078746795654, -1.1832488775253296, -0.2022916078567505, -1.1031203269958496, -1.031567931175232, -0.2689559757709503, 0.9670025706291199, -0.5043419003486633, 0.6650208830833435, 0.573632001876831, -1.628705620765686, 1.3077144622802734, 0.6129468679428101, 0.886265218257904, 0.6529762148857117, -0.42586663365364075, 1.698275089263916, -1.6873635053634644, 2.0512137413024902, 0.7319138646125793, -0.2796382009983063, -0.2594015300273895, -1.1825200319290161, -1.8727377653121948, 1.4368436336517334, -0.06811794638633728, -0.4064808189868927, -1.53230619430542, -0.14478738605976105, 1.1608188152313232, 0.9327905774116516]]"
generated_females/female_1000.png,"[[-0.2843274772167206, 0.8670974969863892, 0.8550679683685303, -0.16912099719047546, 0.7799663543701172, 0.18420013785362244, -0.5872971415519714, -1.1367267370224, -1.5381109714508057, 0.0862070843577385, 1.7656513452529907, -1.0714924335479736, -0.8068212270736694, 0.5642200112342834, 0.024658968672156334, 0.7125423550605774, -1.689013957977295, 2.3981540203094482, -0.7231705188751221, 0.524659276008606, -0.6910712122917175, 0.5100326538085938, -1.0082038640975952, 1.2351166009902954, -0.243160218000412, -0.01528077106922865, -0.10513433068990707, 1.347715973854065, -0.411543607711792, -0.057600025087594986, 0.05446480214595795, 1.5392191410064697, 1.1916941404342651, 0.02330959029495716, -0.1296120285987854, 1.9989314079284668, 2.24477481842041, -1.9106203317642212, -1.1976763010025024, -2.0218565464019775, 1.6696349382400513, -0.7963178753852844, -3.136836528778076, -1.3472867012023926, 1.052693247795105, 0.27386876940727234, -0.4966130256652832, 0.9043957591056824, 0.49227163195610046, -0.2969278395175934, -0.8825610876083374, 0.2661229372024536, 1.4109746217727661, -1.376259207725525, 0.9722722768783569, -2.255401849746704, -0.8759172558784485, -1.8468788862228394, -1.6889206171035767, -0.9050819873809814, 0.0430135652422905, -0.1903201788663864, -0.5034785270690918, -0.1876446157693863, 0.5540206432342529, 0.29102203249931335, -0.7645837068557739, -0.22789551317691803, 0.23935247957706451, -3.806806802749634, -0.36430594325065613, -0.1924157738685608, -0.26774439215660095, -0.8577889800071716, 0.9154703617095947, 0.24964496493339539, 0.48754987120628357, 0.681391716003418, -1.5759119987487793, -1.8258768320083618, -0.18000589311122894, 0.8876334428787231, -1.4150949716567993, -0.8907992243766785, -0.7019821405410767, -0.6966591477394104, -0.6860724091529846, 0.11125434935092926, -0.04805753380060196, -0.2526628077030182, -0.3269091248512268, 0.8044716119766235, 0.4890793263912201, -0.6186609268188477, 1.1187857389450073, 0.37682604789733887, 2.700834274291992, 1.2176716327667236, -1.7951456308364868, 0.5255441665649414]]"
